SKU,raw_material,factory_labor,factory_equipment_rent,distribution,advertisement
10125,0.39,0.26,0..19,1.241,1.734
15030,0.01,0.13,0..15,0.191,0.3596
16054,0.01,0.03,0..08,0.174,0.2436
17038,0.01,0.02,0..04,0.046,0.0868
20719,0.48,0.37,0..01,1.207,1.7
20932,1.48,1.02,0..45,2.567,4.2775
20996,0.01,0.05,0..13,0.2,0.3097
21098,0.61,0.48,0..16,1.1,1.825
21115,4.05,2.7,0..01,3.375,7.29
21135,0.83,0.64,0..22,1.96,2.9406
21232,0.5,0.26,0..49,0.813,1.5375
21259,5.72,3.58,3..42,7.25,14.628
21263,0.9,0.72,0..34,1.463,2.5935
21272,0.65,0.45,0..15,1.4,2.125
21331,5.61,3.21,3..93,14.153,21.5475
21340,6.38,3.9,2..47,18.488,25.8825
21364,3.78,2.85,0..12,10.058,13.9725
21380,1.56,1.21,0..18,4.16,5.8705
21476,8.67,6.28,0..01,17.492,26.1625
21486,2.02,1.45,0..74,4.547,6.9886
21488,5.08,3.39,0..01,10.926,15.8389
21577,0.99,0.55,0..71,2.678,3.9825
21628,5.98,3.29,5..68,15.997,24.6675
21644,0.54,0.32,0..39,1.275,2.0
21664,1.8,1.58,0..37,5.475,7.65
21672,0.65,0.55,0..05,1.738,2.4625
21781,8.52,5.53,0..9,13.455,22.126
22081,0.92,0.73,0..01,2.376,3.333
22089,1.56,1.01,0..37,3.599,5.31
22141,1.02,0.83,0..01,1.554,2.627
22231,1.68,1.37,0..24,3.685,5.593
22260,0.4,0.3,0..15,0.672,1.1645
22502,24.75,16.42,8..33,60.885,89.595
22619,3.51,2.5,1..45,7.087,11.4138
22633,1.04,0.81,0..01,1.499,2.5715
22637,1.2,1.04,0..32,2.627,4.1055
22641,1.02,0.52,1..01,1.301,2.7795
22663,1.11,0.82,0..54,1.525,2.952
22677,0.01,0.03,0..02,0.048,0.0828
22693,0.59,0.36,0..3,0.738,1.4625
22794,9.0,5.84,0..95,14.527,23.685
22795,7.04,5.65,0..59,14.22,21.9285
22858,0.73,0.44,0..48,2.079,3.036
22896,1.03,0.71,0..36,1.407,2.625
22932,1.45,0.97,0..13,2.55,4.029
23009,7.46,5.39,4..1,11.187,21.018
23077,0.58,0.41,0..05,0.728,1.3312
23126,2.38,2.03,0..54,6.287,9.1575
23175,1.33,0.73,1..19,4.225,6.11
23194,1.15,0.9,0..2,1.823,3.1275
23236,1.68,1.21,0..01,2.543,4.2194
23240,1.95,1.16,1..04,2.781,5.1875
23242,1.08,0.72,0..28,2.538,3.744
23323,1.2,0.9,0..01,1.491,2.709
23345,1.08,0.79,0..58,1.87,3.2964
23376,0.01,0.15,0..23,0.242,0.468
23424,4.64,3.83,2..32,11.977,18.2351
23435,0.46,0.36,0..01,0.838,1.3197
23613,1.47,1.0,0..02,2.54,3.984
23697,0.01,0.18,0..23,0.563,0.8064
37340,0.01,0.13,0..25,0.215,0.4407
82486,4.39,3.8,0..76,11.725,16.9155
82615,1.05,0.79,0..71,3.723,5.202
84881,3.11,2.08,1..16,8.128,11.811
85197,1.11,0.99,0..01,1.491,2.709
90057,0.74,0.51,0..01,0.65,1.375
90084,0.5,0.35,0..01,1.131,1.6235
90114,1.18,0.81,0..47,2.091,3.5178
17014A,0.01,0.17,0..24,0.34,0.5838
17084N,0.21,0.18,0..03,0.273,0.5166
23236C,1.18,1.02,0..69,3.035,4.7107
35810B,0.37,0.26,0..21,0.581,1.0624
46000M,0.62,0.4,0..53,2.294,3.193
46000R,0.87,0.58,0..01,1.218,2.059
46138B,0.42,0.33,0..1,0.459,0.952
46776B,2.02,1.69,0..42,3.056,5.4516
47566B,0.01,0.02,0..03,0.053,0.0882
84086B,1.45,1.12,0..39,3.068,4.779
84206C,0.1,0.09,0..01,0.264,0.3743
84536B,0.01,0.16,0..25,0.239,0.483
84559A,0.46,0.38,0..01,0.663,1.156
84661B,2.83,1.78,0..35,6.002,8.8784
84673B,0.41,0.27,0..11,0.735,1.1929
84750A,0.92,0.55,0..48,1.19,2.3205
84751B,1.8,1.42,0..53,5.513,7.6875
84849B,1.01,0.68,0..01,1.707,2.6871
84926F,0.25,0.17,0..01,0.294,0.5376
84997A,4.89,3.39,0..01,9.036,13.8443
85034B,0.53,0.42,0..31,1.738,2.4625
85131B,0.37,0.24,0..22,0.457,0.9379
85135A,3.18,1.95,2..82,5.406,10.017
85135C,4.77,3.18,0..01,6.678,11.289
90001D,2.46,1.78,0..01,5.724,8.1832
90010B,5.08,3.37,1..32,10.063,15.7297
90018A,2.45,1.7,0..01,5.935,8.3415
90036A,3.5,2.2,2..25,11.051,15.6615
90059D,0.79,0.6,0..3,2.163,3.1434
90060D,3.15,2.53,0..27,3.451,6.902
90160B,2.78,1.74,2..43,3.475,7.506
90175B,4.11,2.25,2..98,12.142,17.5592
90176C,4.58,3.65,0..1,11.814,16.64
90177A,1.65,1.25,0..01,2.117,3.799
90187B,1.83,1.47,0..02,4.15,6.0756
90214M,0.45,0.29,0..09,1.228,1.7098
