InvoiceNo,SKU,Quantity,InvoiceDate,Country
539639,20932,1,2021-01-01,14083_Australia
539659,22677,20,2021-01-02,15034_Australia
540027,84849B,12,2021-01-16,14210_Australia
540094,21672,12,2021-01-16,14221_Australia
540247,22637,3,2021-01-17,15464_Australia
540260,21232,12,2021-01-18,13097_Australia
540372,90057,24,2021-01-18,13081_Australia
540464,21272,12,2021-01-19,14298_Australia
540489,21340,2,2021-01-19,13593_Australia
540907,22858,6,2021-01-24,13488_Australia
541014,46000M,2,2021-01-25,14085_Australia
541126,21115,2,2021-01-26,15626_Australia
541850,84673B,1,2021-02-04,14224_Australia
541855,21781,1,2021-02-04,13742_Australia
541880,20719,20,2021-02-05,13819_Australia
541987,21135,8,2021-02-05,14130_Australia
542100,46000R,2,2021-02-06,15339_Australia
542147,35810B,6,2021-02-07,12782_Australia
542401,22693,24,2021-02-08,14541_Australia
542534,85034B,4,2021-02-09,13707_Australia
542607,22795,2,2021-02-11,13148_Australia
542989,22641,12,2021-02-14,15226_Australia
543015,22663,20,2021-02-14,14188_Australia
543196,21380,6,2021-02-16,13309_Australia
544074,22089,3,2021-02-27,14156_Australia
544075,22932,96,2021-02-27,14156_Australia
545036,22794,2,2021-03-09,14573_Australia
545059,22081,1,2021-03-11,14157_Australia
545408,23194,8,2021-03-14,15067_Australia
545575,21259,4,2021-03-15,13014_Australia
545838,21577,1,2021-03-19,14606_Australia
545978,84997A,3,2021-03-20,13975_Australia
546417,20996,24,2021-03-25,14800_Australia
547017,46776B,2,2021-03-30,13468_Australia
547028,84750A,24,2021-04-01,13593_Australia
547093,22619,4,2021-04-02,14762_Australia
547094,22231,24,2021-04-02,13934_Australia
547866,23077,24,2021-04-08,14878_Australia
548176,21644,4,2021-04-10,13439_Australia
548491,10125,1,2021-04-12,14064_Australia
549059,84086B,2,2021-04-18,15529_Australia
549425,23009,1,2021-04-20,14030_Australia
550906,37340,48,2021-05-03,14298_Australia
552039,84536B,32,2021-05-18,13081_Australia
552198,21664,4,2021-05-18,15552_Australia
552547,23175,6,2021-05-22,13098_Australia
552843,17084N,25,2021-05-23,14649_Australia
553134,23126,2,2021-05-25,15382_Australia
554663,22633,1,2021-06-06,14985_Australia
555509,21331,4,2021-06-15,13435_Australia
556106,23236C,2,2021-06-20,14056_Australia
556282,17014A,12,2021-06-22,15679_Australia
557469,21364,1,2021-07-02,12904_Australia
558501,23242,6,2021-07-12,13871_Australia
558621,46138B,10,2021-07-12,13745_Australia
559155,84926F,24,2021-07-18,13418_Australia
560828,16054,72,2021-08-02,14298_Australia
560841,23323,12,2021-08-02,14298_Australia
561430,22141,6,2021-08-08,15172_Australia
563381,23240,6,2021-08-28,15768_Australia
564544,21263,12,2021-09-06,15663_Australia
564654,21098,12,2021-09-07,14911_Australia
565116,23376,48,2021-09-13,13089_Australia
565150,17038,100,2021-09-13,14298_Australia
565383,85131B,1,2021-09-14,14096_Australia
566163,23345,12,2021-09-21,12637_Australia
566274,82486,1,2021-09-23,13884_Australia
566441,23424,8,2021-09-24,17719_Australia
568381,23435,10,2021-10-09,14321_Australia
569089,85135C,2,2021-10-12,13764_Australia
570197,21628,1,2021-10-19,13755_Australia
571883,21476,2,2021-10-31,14704_Australia
572338,84661B,6,2021-11-05,15380_Australia
573576,22260,1,2021-11-12,14096_Australia
577794,23697,24,2021-12-03,14030_Australia
552000,84559A,3,2021-05-17,NA_Bahrain
549275,84751B,2,2021-04-19,15916_Belgium
556579,90036A,3,2021-06-25,15069_Belgium
575368,90160B,1,2021-11-21,14482_Belgium
580731,90114,2,2021-12-17,17383_Belgium
536544,90018A,1,2022-01-13,NA_Belgium
536557,21486,2,2022-01-13,17841_Belgium
540468,90214M,1,2021-01-19,NA_Canada
540798,85197,3,2021-01-23,17365_Canada
549023,90059D,1,2021-04-17,NA_Canada
558475,90177A,1,2021-07-11,NA_Canada
537434,21488,2,2022-01-18,NA_Canada
538071,90010B,1,2022-01-21,NA_Canada
539659,85135A,1,2021-01-02,15034_Cyprus
555202,84206C,5,2021-06-13,16813_Cyprus
556579,90187B,4,2021-06-25,15069_Cyprus
558920,23236,6,2021-07-17,15078_Cyprus
560772,90175B,1,2021-08-01,NA_Cyprus
545216,90176C,1,2021-03-12,NA_Denmark
548864,84881,1,2021-04-16,15756_Denmark
556446,22502,1,2021-06-22,15098_Denmark
558370,15030,10,2021-07-10,17750_Denmark
564378,90001D,2,2021-09-06,12417_Ireland
541220,22896,100,2021-01-26,14156_France
538206,90060D,1,2022-01-22,17827_Germany
545682,90084,1,2021-03-18,14701_Greece
536576,82615,36,2022-01-13,13777_Greece
554550,47566B,1300,2021-06-06,NA_Ireland
576617,23613,1,2021-11-27,NA_Norway
